id;platform;url;license;type;file_num_speakers;file_MOS;file_duration_ms;file_duration;file_duration_transcribed;segment_from_ms;segment_from;segment_to_ms;segment_to;segment_duration_ms;segment_duration;segment_speaker_num;segment_speaker_sex;segment_speaker_age;segment_text_len;segment_text_letters;segment_text_words
1010_91;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;426681;00:07:06.681;434125;00:07:14.125;7444;00:00:07.444;1;M;>70;105;75;27
1010_92;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;434725;00:07:14.725;435822;00:07:15.822;1097;00:00:01.097;1;M;>70;17;12;4
1010_93;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;437297;00:07:17.297;439225;00:07:19.225;1928;00:00:01.928;1;M;>70;32;25;6
1010_94;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;442089;00:07:22.089;446600;00:07:26.600;4511;00:00:04.511;1;M;>70;62;45;15
1010_95;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;446989;00:07:26.989;450550;00:07:30.550;3561;00:00:03.561;1;M;>70;42;36;5
1010_96;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;450972;00:07:30.972;454000;00:07:34.000;3028;00:00:03.028;1;M;>70;63;50;12
1010_97;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;456526;00:07:36.526;458718;00:07:38.718;2192;00:00:02.192;1;M;>70;45;34;10
1010_98;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;458752;00:07:38.752;459753;00:07:39.753;1001;00:00:01.001;2;M;<14;8;7;1
1010_99;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;459881;00:07:39.881;461786;00:07:41.786;1905;00:00:01.905;1;M;>70;29;24;4
1010_100;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;462367;00:07:42.367;464064;00:07:44.064;1697;00:00:01.697;1;M;>70;28;24;4
1010_101;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;465878;00:07:45.878;468500;00:07:48.500;2622;00:00:02.622;1;M;>70;38;31;6
1010_102;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;469542;00:07:49.542;471406;00:07:51.406;1864;00:00:01.864;1;M;>70;34;26;8
1010_103;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;473156;00:07:53.156;476336;00:07:56.336;3180;00:00:03.180;1;M;>70;51;42;7
1010_104;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;476994;00:07:56.994;481578;00:08:01.578;4584;00:00:04.584;1;M;>70;55;41;12
1010_105;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;482506;00:08:02.506;485333;00:08:05.333;2827;00:00:02.827;1;M;>70;45;36;8
1010_106;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;486281;00:08:06.281;491542;00:08:11.542;5261;00:00:05.261;1;M;>70;98;75;19
1010_107;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;492728;00:08:12.728;501231;00:08:21.231;8503;00:00:08.503;1;M;>70;109;81;22
1010_108;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;501397;00:08:21.397;504206;00:08:24.206;2809;00:00:02.809;1;M;>70;62;51;9
1010_109;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;504342;00:08:24.342;507558;00:08:27.558;3216;00:00:03.216;1;M;>70;61;48;10
1010_110;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;508297;00:08:28.297;513914;00:08:33.914;5617;00:00:05.617;1;M;>70;64;49;12
1010_111;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;514522;00:08:34.522;518703;00:08:38.703;4181;00:00:04.181;1;M;>70;46;35;9
1010_112;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;519469;00:08:39.469;521625;00:08:41.625;2156;00:00:02.156;1;M;>70;39;31;8
1010_113;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;521919;00:08:41.919;525467;00:08:45.467;3548;00:00:03.548;1;M;>70;69;52;15
1010_114;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;525633;00:08:45.633;532000;00:08:52.000;6367;00:00:06.367;1;M;>70;66;47;13
1010_115;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;533327;00:08:53.327;543094;00:09:03.094;9767;00:00:09.767;1;M;>70;130;101;27
1010_116;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;543725;00:09:03.725;549492;00:09:09.492;5767;00:00:05.767;1;M;>70;64;49;12
1010_117;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;550692;00:09:10.692;554250;00:09:14.250;3558;00:00:03.558;1;M;>70;62;47;13
1010_118;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;555686;00:09:15.686;557875;00:09:17.875;2189;00:00:02.189;1;M;>70;38;29;8
1010_119;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;558656;00:09:18.656;563878;00:09:23.878;5222;00:00:05.222;1;M;>70;78;59;16
1010_120;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;567125;00:09:27.125;568133;00:09:28.133;1008;00:00:01.008;2;M;<14;5;4;1
1010_121;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;568157;00:09:28.157;570625;00:09:30.625;2468;00:00:02.468;1;M;>70;35;26;8
1010_122;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;570819;00:09:30.819;573125;00:09:33.125;2306;00:00:02.306;1;M;>70;14;9;4
1010_123;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;574742;00:09:34.742;578019;00:09:38.019;3277;00:00:03.277;1;M;>70;63;51;12
1010_124;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;579678;00:09:39.678;582000;00:09:42.000;2322;00:00:02.322;1;M;>70;34;26;8
1010_125;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;583064;00:09:43.064;586750;00:09:46.750;3686;00:00:03.686;1;M;>70;43;33;9
1010_126;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;588033;00:09:48.033;588311;00:09:48.311;278;00:00:00.278;2;M;<14;3;2;1
1010_127;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;588354;00:09:48.354;589590;00:09:49.590;1236;00:00:01.236;1;M;>70;25;20;5
1010_128;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;590435;00:09:50.435;591146;00:09:51.146;711;00:00:00.711;2;M;<14;4;2;1
1010_129;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;592303;00:09:52.303;595933;00:09:55.933;3630;00:00:03.630;1;M;>70;59;41;14
1010_130;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;597340;00:09:57.340;602125;00:10:02.125;4785;00:00:04.785;1;M;>70;79;57;19
1010_131;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;604045;00:10:04.045;604329;00:10:04.329;284;00:00:00.284;2;M;<14;3;2;1
1010_132;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;604379;00:10:04.379;604666;00:10:04.666;287;00:00:00.287;1;M;>70;3;2;1
1010_133;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;605034;00:10:05.034;607960;00:10:07.960;2926;00:00:02.926;1;M;>70;46;32;9
1010_134;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;608199;00:10:08.199;611926;00:10:11.926;3727;00:00:03.727;1;M;>70;43;29;10
1010_135;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;612631;00:10:12.631;614992;00:10:14.992;2361;00:00:02.361;1;M;>70;42;32;8
1010_136;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;615269;00:10:15.269;616276;00:10:16.276;1007;00:00:01.007;1;M;>70;19;16;3
1010_137;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;618088;00:10:18.088;624540;00:10:24.540;6452;00:00:06.452;1;M;>70;102;77;21
1010_138;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;625316;00:10:25.316;627000;00:10:27.000;1684;00:00:01.684;1;M;>70;29;23;5
1010_139;Youtube;https://www.youtube.com/watch?v=g_mmLitM6qg;CC Attribution;Spontaneous;3;4;628773.13232422;0:10:28;0:10:28;627909;00:10:27.909;629024;00:10:29.024;1115;00:00:01.115;2;M;<14;10;8;2
1001_1;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;6016;00:00:06.016;8298;00:00:08.298;2282;00:00:02.282;1;M;<14;24;20;4
1001_2;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;8323;00:00:08.323;15185;00:00:15.185;6862;00:00:06.862;1;M;<14;139;112;26
1001_3;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;15808;00:00:15.808;18908;00:00:18.908;3100;00:00:03.100;1;M;<14;57;46;10
1001_4;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;18933;00:00:18.933;22633;00:00:22.633;3700;00:00:03.700;1;M;<14;49;40;9
1001_5;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;22756;00:00:22.756;26557;00:00:26.557;3801;00:00:03.801;1;M;<14;67;57;10
1001_6;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;26961;00:00:26.961;31881;00:00:31.881;4920;00:00:04.920;1;M;<14;68;53;13
1001_7;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;32417;00:00:32.417;37405;00:00:37.405;4988;00:00:04.988;1;M;<14;91;72;18
1001_8;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;37504;00:00:37.504;39229;00:00:39.229;1725;00:00:01.725;1;M;<14;29;24;4
1001_9;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;39573;00:00:39.573;41653;00:00:41.653;2080;00:00:02.080;1;M;<14;37;31;5
1001_10;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;41770;00:00:41.770;43991;00:00:43.991;2221;00:00:02.221;1;M;<14;32;25;7
1001_11;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;45677;00:00:45.677;47948;00:00:47.948;2271;00:00:02.271;1;M;<14;35;28;7
1001_12;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;48505;00:00:48.505;53854;00:00:53.854;5349;00:00:05.349;1;M;<14;60;47;12
1001_13;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;54119;00:00:54.119;55355;00:00:55.355;1236;00:00:01.236;1;M;<14;15;12;3
1001_14;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;55788;00:00:55.788;60798;00:01:00.798;5010;00:00:05.010;1;M;<14;81;63;17
1001_15;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;61075;00:01:01.075;65921;00:01:05.921;4846;00:00:04.846;1;M;<14;65;51;13
1001_16;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;66215;00:01:06.215;68275;00:01:08.275;2060;00:00:02.060;1;M;<14;24;17;6
1001_17;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;68571;00:01:08.571;71105;00:01:11.105;2534;00:00:02.534;1;M;<14;49;38;11
1001_18;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;71517;00:01:11.517;73650;00:01:13.650;2133;00:00:02.133;1;M;<14;34;27;7
1001_19;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;74030;00:01:14.030;76069;00:01:16.069;2039;00:00:02.039;1;M;<14;31;22;8
1001_20;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;76459;00:01:16.459;78488;00:01:18.488;2029;00:00:02.029;1;M;<14;37;29;8
1001_21;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;78555;00:01:18.555;81415;00:01:21.415;2860;00:00:02.860;1;M;<14;61;52;9
1001_22;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;81815;00:01:21.815;86309;00:01:26.309;4494;00:00:04.494;1;M;<14;48;38;9
1001_23;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;86870;00:01:26.870;88954;00:01:28.954;2084;00:00:02.084;1;M;<14;42;32;8
1001_24;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;89382;00:01:29.382;94861;00:01:34.861;5479;00:00:05.479;1;M;<14;88;68;20
1001_25;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;95335;00:01:35.335;98198;00:01:38.198;2863;00:00:02.863;1;M;<14;38;33;5
1001_26;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;98832;00:01:38.832;101843;00:01:41.843;3011;00:00:03.011;1;M;<14;49;37;12
1001_27;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;102357;00:01:42.357;104371;00:01:44.371;2014;00:00:02.014;1;M;<14;27;22;5
1001_28;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;105090;00:01:45.090;110297;00:01:50.297;5207;00:00:05.207;1;M;<14;72;60;12
1001_29;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;111243;00:01:51.243;111683;00:01:51.683;440;00:00:00.440;1;M;<14;6;4;2
1001_30;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;113280;00:01:53.280;115426;00:01:55.426;2146;00:00:02.146;1;M;<14;32;24;7
1001_31;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;115936;00:01:55.936;118036;00:01:58.036;2100;00:00:02.100;1;M;<14;31;25;6
1001_32;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;118607;00:01:58.607;125077;00:02:05.077;6470;00:00:06.470;1;M;<14;69;54;14
1001_33;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;125893;00:02:05.893;128462;00:02:08.462;2569;00:00:02.569;1;M;<14;47;37;9
1001_34;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;130080;00:02:10.080;132332;00:02:12.332;2252;00:00:02.252;1;M;<14;31;23;7
1001_35;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;132770;00:02:12.770;135956;00:02:15.956;3186;00:00:03.186;1;M;<14;45;35;9
1001_36;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;136303;00:02:16.303;142523;00:02:22.523;6220;00:00:06.220;1;M;<14;80;64;15
1001_37;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;145063;00:02:25.063;147714;00:02:27.714;2651;00:00:02.651;1;M;<14;50;41;9
1001_38;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;149350;00:02:29.350;152757;00:02:32.757;3407;00:00:03.407;1;M;<14;44;37;7
1001_39;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;152973;00:02:32.973;155622;00:02:35.622;2649;00:00:02.649;1;M;<14;48;38;9
1001_40;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;156303;00:02:36.303;157736;00:02:37.736;1433;00:00:01.433;1;M;<14;21;16;5
1001_41;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;158699;00:02:38.699;162323;00:02:42.323;3624;00:00:03.624;1;M;<14;54;41;11
1001_42;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;163386;00:02:43.386;166810;00:02:46.810;3424;00:00:03.424;1;M;<14;55;46;8
1001_43;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;167429;00:02:47.429;169030;00:02:49.030;1601;00:00:01.601;1;M;<14;28;23;5
1001_44;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;171038;00:02:51.038;174982;00:02:54.982;3944;00:00:03.944;1;M;<14;71;58;13
1001_45;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;175768;00:02:55.768;179012;00:02:59.012;3244;00:00:03.244;1;M;<14;37;28;6
1001_46;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;180730;00:03:00.730;186152;00:03:06.152;5422;00:00:05.422;1;M;<14;76;59;15
1001_47;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;186921;00:03:06.921;193933;00:03:13.933;7012;00:00:07.012;1;M;<14;94;76;16
1001_48;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;194573;00:03:14.573;196624;00:03:16.624;2051;00:00:02.051;1;M;<14;37;30;5
1001_49;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;197570;00:03:17.570;204112;00:03:24.112;6542;00:00:06.542;1;M;<14;85;67;15
1001_50;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;204136;00:03:24.136;210059;00:03:30.059;5923;00:00:05.923;2;M;<14;59;46;13
1001_51;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;210456;00:03:30.456;213710;00:03:33.710;3254;00:00:03.254;2;M;<14;50;39;10
1001_52;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;214223;00:03:34.223;223312;00:03:43.312;9089;00:00:09.089;2;M;<14;123;97;25
1001_53;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;223841;00:03:43.841;229823;00:03:49.823;5982;00:00:05.982;2;M;<14;65;51;13
1001_54;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;230163;00:03:50.163;236002;00:03:56.002;5839;00:00:05.839;2;M;<14;78;63;15
1001_55;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;236396;00:03:56.396;241598;00:04:01.598;5202;00:00:05.202;2;M;<14;69;58;10
1001_56;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;243345;00:04:03.345;246591;00:04:06.591;3246;00:00:03.246;3;M;14-19;71;56;15
1001_57;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;247178;00:04:07.178;250773;00:04:10.773;3595;00:00:03.595;2;M;<14;57;45;12
1001_58;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;251967;00:04:11.967;259154;00:04:19.154;7187;00:00:07.187;2;M;<14;90;68;19
1001_59;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;259669;00:04:19.669;265796;00:04:25.796;6127;00:00:06.127;2;M;<14;98;78;20
1001_60;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;266758;00:04:26.758;267798;00:04:27.798;1040;00:00:01.040;4;F;19-29;21;16;5
1001_61;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;267843;00:04:27.843;269290;00:04:29.290;1447;00:00:01.447;5;M;30-50;26;20;6
1001_62;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;270598;00:04:30.598;272538;00:04:32.538;1940;00:00:01.940;1;M;<14;33;26;5
1001_63;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;272978;00:04:32.978;275871;00:04:35.871;2893;00:00:02.893;1;M;<14;60;47;13
1001_64;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;277631;00:04:37.631;280891;00:04:40.891;3260;00:00:03.260;1;M;<14;56;44;11
1001_65;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;281671;00:04:41.671;287606;00:04:47.606;5935;00:00:05.935;1;M;<14;76;63;11
1001_66;Youtube;https://www.youtube.com/watch?v=IXZRA2jhfGY&t=12s;CC Attribution;Read;5;4;550521.9;0:09:10;0:09:10;288839;00:04:48.839;290233;00:04:50.233;1394;00:00:01.394;1;M;<14;23;18;5
